afterOT_away,afterOT_home,away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,overtime,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
0.0,0.0,98,Houston Rockets,1.41379310345,-11.4482758621,2009-12-26,2.0,2.0,30.0,30.0,93,New Jersey Nets,0,7:30 pm,0.6,0.1,0.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.586206896552,0.0689655172414
0.0,0.0,91,Charlotte Bobcats,-0.851851851852,1.10714285714,2009-12-26,3.0,2.0,28.0,29.0,98,Oklahoma City Thunder,0,7:00 pm,0.4,0.4,1.0,1.0,0.333333333333,0.333333333333,0.4,0.4,1,0.407407407407,0.5
0.0,1.0,112,Los Angeles Lakers,7.67857142857,-1.17857142857,2009-12-26,0.0,2.0,29.0,29.0,103,Sacramento Kings,1,7:00 pm,0.8,0.4,0.0,0.0,0.666666666667,0.666666666667,0.8,0.6,0,0.821428571429,0.464285714286
0.0,0.0,76,Philadelphia 76ers,-4.32142857143,1.8275862069,2009-12-26,3.0,2.0,29.0,30.0,97,Utah Jazz,0,7:00 pm,0.2,0.5,0.0,0.0,0.333333333333,0.333333333333,0.4,0.4,1,0.25,0.551724137931
0.0,0.0,83,Houston Rockets,1.53333333333,6.03225806452,2009-12-27,0.0,1.0,31.0,32.0,108,Cleveland Cavaliers,0,6:00 pm,0.7,0.8,1.0,1.0,0.666666666667,1.0,0.8,0.8,1,0.6,0.741935483871
0.0,0.0,104,Dallas Mavericks,4.56666666667,6.03333333333,2009-12-27,0.0,1.0,31.0,31.0,96,Denver Nuggets,0,6:00 pm,0.7,0.5,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.7,0.666666666667
0.0,0.0,90,Boston Celtics,9.5,-3.72413793103,2009-12-27,1.0,1.0,29.0,30.0,92,Los Angeles Clippers,0,6:30 pm,0.9,0.4,1.0,0.0,1.0,0.0,0.8,0.2,1,0.821428571429,0.413793103448
0.0,0.0,80,Indiana Pacers,-4.32142857143,0.444444444444,2009-12-27,0.0,1.0,29.0,28.0,114,Miami Heat,0,6:00 pm,0.3,0.5,0.0,1.0,0.0,0.666666666667,0.0,0.8,1,0.321428571429,0.555555555556
0.0,0.0,95,San Antonio Spurs,5.07407407407,-2.62068965517,2009-12-27,0.0,1.0,28.0,30.0,88,New York Knicks,0,6:00 pm,0.7,0.7,1.0,0.0,0.666666666667,0.666666666667,0.8,0.6,0,0.592592592593,0.379310344828
0.0,0.0,95,Detroit Pistons,-3.62068965517,-2.70967741935,2009-12-27,3.0,3.0,30.0,32.0,102,Toronto Raptors,0,1:00 pm,0.4,0.6,0.0,1.0,0.0,1.0,0.0,0.6,1,0.379310344828,0.451612903226
0.0,0.0,84,Milwaukee Bucks,-0.357142857143,-1.07142857143,2009-12-28,1.0,1.0,29.0,29.0,94,Charlotte Bobcats,0,7:00 pm,0.3,0.4,0.0,0.0,0.333333333333,0.333333333333,0.2,0.2,1,0.428571428571,0.392857142857
0.0,0.0,99,Boston Celtics,9.10344827586,-5.10344827586,2009-12-28,0.0,1.0,30.0,30.0,103,Golden State Warriors,0,7:30 pm,0.8,0.2,0.0,1.0,0.666666666667,0.333333333333,0.6,0.2,1,0.793103448276,0.275862068966
0.0,0.0,111,Washington Wizards,-3.17857142857,-2.0,2009-12-28,1.0,1.0,29.0,30.0,116,Memphis Grizzlies,1,7:00 pm,0.3,0.6,0.0,0.0,0.666666666667,0.666666666667,0.6,0.6,1,0.357142857143,0.448275862069
0.0,0.0,105,Oklahoma City Thunder,1.31034482759,-11.2333333333,2009-12-28,1.0,1.0,30.0,31.0,89,New Jersey Nets,0,7:30 pm,0.5,0.1,1.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.51724137931,0.0666666666667
1.0,0.0,103,Los Angeles Lakers,7.72413793103,3.41935483871,2009-12-28,1.0,1.0,30.0,32.0,118,Phoenix Suns,0,7:00 pm,0.8,0.4,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,1,0.827586206897,0.612903225806
0.0,0.0,104,Philadelphia 76ers,-4.89655172414,3.9375,2009-12-28,1.0,2.0,30.0,33.0,93,Portland Trail Blazers,0,7:00 pm,0.2,0.7,0.0,1.0,0.0,1.0,0.2,0.8,0,0.241379310345,0.625
0.0,1.0,101,Denver Nuggets,5.58064516129,-1.44827586207,2009-12-28,0.0,1.0,32.0,30.0,106,Sacramento Kings,0,7:00 pm,0.4,0.4,0.0,0.0,0.333333333333,0.333333333333,0.2,0.4,1,0.645161290323,0.448275862069
0.0,0.0,95,Cleveland Cavaliers,6.625,8.03448275862,2009-12-29,1.0,2.0,33.0,30.0,84,Atlanta Hawks,0,7:00 pm,0.9,0.8,1.0,1.0,1.0,0.666666666667,0.8,0.6,0,0.75,0.724137931034
0.0,0.0,95,Indiana Pacers,-5.34482758621,-6.67857142857,2009-12-29,1.0,2.0,30.0,29.0,104,Chicago Bulls,0,7:00 pm,0.3,0.4,0.0,1.0,0.0,0.333333333333,0.0,0.6,1,0.310344827586,0.392857142857
0.0,0.0,104,New York Knicks,-2.76666666667,-3.73333333333,2009-12-29,1.0,1.0,31.0,31.0,87,Detroit Pistons,0,7:30 pm,0.6,0.3,0.0,0.0,0.333333333333,0.0,0.6,0.0,0,0.366666666667,0.366666666667
0.0,0.0,100,New Orleans Hornets,-3.03571428571,0.677419354839,2009-12-29,2.0,1.0,29.0,32.0,108,Houston Rockets,0,7:30 pm,0.6,0.6,0.0,0.0,0.333333333333,0.333333333333,0.6,0.6,1,0.464285714286,0.58064516129
0.0,0.0,118,Golden State Warriors,-4.8,6.96666666667,2009-12-29,0.0,0.0,31.0,31.0,124,Los Angeles Lakers,0,7:30 pm,0.3,0.7,1.0,0.0,0.666666666667,0.333333333333,0.4,0.6,1,0.3,0.8
0.0,0.0,99,Minnesota Timberwolves,-9.87096774194,5.14285714286,2009-12-29,2.0,1.0,32.0,29.0,117,San Antonio Spurs,0,7:30 pm,0.4,0.8,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,1,0.225806451613,0.607142857143
0.0,1.0,110,Oklahoma City Thunder,1.8,-3.24137931034,2009-12-29,0.0,0.0,31.0,30.0,98,Washington Wizards,0,7:00 pm,0.5,0.3,1.0,0.0,1.0,0.333333333333,0.6,0.4,0,0.533333333333,0.344827586207
0.0,0.0,101,Atlanta Hawks,7.4,6.75757575758,2009-12-30,0.0,0.0,31.0,34.0,106,Cleveland Cavaliers,0,7:00 pm,0.7,0.9,0.0,1.0,0.333333333333,1.0,0.4,1.0,1,0.7,0.757575757576
1.0,0.0,121,Memphis Grizzlies,-1.76666666667,-5.46666666667,2009-12-30,1.0,0.0,31.0,31.0,110,Indiana Pacers,0,7:00 pm,0.6,0.2,1.0,0.0,0.666666666667,0.0,0.8,0.0,0,0.466666666667,0.3
0.0,0.0,107,Utah Jazz,2.46666666667,-10.125,2009-12-30,3.0,0.0,31.0,33.0,103,Minnesota Timberwolves,0,7:00 pm,0.5,0.4,1.0,0.0,0.333333333333,0.666666666667,0.4,0.4,0,0.566666666667,0.21875
0.0,0.0,95,New York Knicks,-2.12903225806,-11.3870967742,2009-12-30,0.0,1.0,32.0,32.0,104,New Jersey Nets,0,7:30 pm,0.6,0.0,1.0,0.0,0.333333333333,0.0,0.6,0.0,1,0.387096774194,0.0645161290323
0.0,0.0,91,Miami Heat,1.64285714286,-3.20689655172,2009-12-30,2.0,0.0,29.0,30.0,95,New Orleans Hornets,0,7:00 pm,0.6,0.5,1.0,0.0,1.0,0.333333333333,0.8,0.4,1,0.571428571429,0.448275862069
0.0,0.0,92,Milwaukee Bucks,-0.689655172414,5.36666666667,2009-12-30,1.0,4.0,30.0,31.0,117,Orlando Magic,0,7:00 pm,0.3,0.6,0.0,0.0,0.0,0.666666666667,0.2,0.6,1,0.413793103448,0.733333333333
0.0,0.0,98,Boston Celtics,8.66666666667,3.78125,2009-12-30,1.0,1.0,31.0,33.0,116,Phoenix Suns,0,7:00 pm,0.7,0.5,0.0,1.0,0.333333333333,0.666666666667,0.6,0.4,1,0.766666666667,0.625
0.0,0.0,99,Los Angeles Clippers,-3.53333333333,3.48484848485,2009-12-30,2.0,1.0,31.0,34.0,103,Portland Trail Blazers,0,7:00 pm,0.4,0.6,1.0,0.0,0.333333333333,0.666666666667,0.4,0.8,1,0.433333333333,0.606060606061
0.0,0.0,116,Philadelphia 76ers,-4.36666666667,-1.23333333333,2009-12-30,1.0,1.0,31.0,31.0,106,Sacramento Kings,0,7:00 pm,0.3,0.5,1.0,1.0,0.333333333333,0.333333333333,0.4,0.6,0,0.266666666667,0.466666666667
0.0,0.0,103,Charlotte Bobcats,-0.689655172414,-2.40625,2009-12-30,1.0,2.0,30.0,33.0,107,Toronto Raptors,0,7:00 pm,0.4,0.6,1.0,1.0,0.666666666667,1.0,0.4,0.8,1,0.413793103448,0.46875
0.0,0.0,98,Chicago Bulls,-6.13793103448,-4.16129032258,2009-12-31,1.0,1.0,30.0,32.0,87,Detroit Pistons,0,3:00 pm,0.5,0.2,1.0,0.0,0.666666666667,0.0,0.6,0.0,0,0.413793103448,0.354838709677
0.0,0.0,94,Dallas Mavericks,4.67741935484,0.90625,2009-12-31,3.0,1.0,32.0,33.0,97,Houston Rockets,0,6:00 pm,0.8,0.6,1.0,1.0,0.666666666667,0.666666666667,0.6,0.6,1,0.709677419355,0.59375
0.0,0.0,88,Philadelphia 76ers,-3.90322580645,-3.54838709677,2009-12-31,0.0,0.0,32.0,32.0,104,Los Angeles Clippers,0,6:30 pm,0.4,0.4,1.0,0.0,0.666666666667,0.333333333333,0.4,0.2,1,0.290322580645,0.41935483871
0.0,0.0,86,Utah Jazz,2.51612903226,2.12903225806,2009-12-31,0.0,1.0,32.0,32.0,87,Oklahoma City Thunder,0,7:00 pm,0.6,0.5,1.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.58064516129,0.548387096774
0.0,0.0,78,Miami Heat,1.44827586207,5.58620689655,2009-12-31,0.0,1.0,30.0,30.0,108,San Antonio Spurs,0,6:00 pm,0.6,0.8,0.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.551724137931,0.620689655172
0.0,0.0,112,New York Knicks,-2.34375,7.0,2010-01-01,1.0,1.0,33.0,32.0,108,Atlanta Hawks,1,7:30 pm,0.5,0.6,0.0,0.0,0.333333333333,0.333333333333,0.4,0.4,0,0.375,0.677419354839
0.0,0.0,108,Sacramento Kings,-1.51612903226,6.93548387097,2010-01-01,1.0,2.0,32.0,32.0,109,Los Angeles Lakers,0,7:30 pm,0.5,0.7,0.0,1.0,0.333333333333,0.666666666667,0.4,0.6,1,0.451612903226,0.806451612903
0.0,0.0,106,Orlando Magic,6.0,-9.93939393939,2010-01-01,1.0,1.0,32.0,34.0,94,Minnesota Timberwolves,0,7:00 pm,0.6,0.4,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,0,0.741935483871,0.212121212121
0.0,0.0,96,Toronto Raptors,-2.21212121212,7.8064516129,2010-01-02,2.0,2.0,34.0,32.0,103,Boston Celtics,0,7:30 pm,0.6,0.6,1.0,0.0,1.0,0.0,1.0,0.4,1,0.484848484848,0.741935483871
0.0,0.0,93,Orlando Magic,6.1875,-5.56666666667,2010-01-02,0.0,1.0,33.0,31.0,101,Chicago Bulls,0,7:00 pm,0.7,0.6,1.0,1.0,0.666666666667,1.0,0.8,0.6,1,0.75,0.433333333333
0.0,0.0,111,Minnesota Timberwolves,-10.0,-5.64516129032,2010-01-02,0.0,2.0,35.0,32.0,122,Indiana Pacers,0,7:00 pm,0.4,0.1,0.0,0.0,0.0,0.0,0.4,0.0,1,0.205882352941,0.290322580645
0.0,0.0,107,Charlotte Bobcats,-0.8,0.4,2010-01-02,2.0,1.0,31.0,31.0,97,Miami Heat,0,3:30 pm,0.3,0.5,0.0,0.0,0.333333333333,0.333333333333,0.4,0.6,0,0.4,0.533333333333
0.0,0.0,97,Oklahoma City Thunder,2.09375,-1.5,2010-01-02,1.0,2.0,33.0,31.0,103,Milwaukee Bucks,1,7:30 pm,0.6,0.3,1.0,0.0,1.0,0.0,1.0,0.2,1,0.5625,0.4
0.0,0.0,94,Cleveland Cavaliers,6.70588235294,-10.75,2010-01-02,2.0,2.0,35.0,33.0,86,New Jersey Nets,0,1:00 pm,0.9,0.1,1.0,1.0,1.0,0.333333333333,1.0,0.2,0,0.764705882353,0.09375
0.0,0.0,95,Houston Rockets,0.969696969697,-2.96666666667,2010-01-02,1.0,2.0,34.0,31.0,99,New Orleans Hornets,0,7:00 pm,0.7,0.5,1.0,1.0,0.666666666667,0.333333333333,0.6,0.4,1,0.606060606061,0.466666666667
0.0,0.0,128,Memphis Grizzlies,-1.35483870968,4.21212121212,2010-01-02,2.0,2.0,32.0,34.0,103,Phoenix Suns,0,7:00 pm,0.6,0.5,1.0,1.0,0.666666666667,0.666666666667,0.8,0.6,0,0.483870967742,0.636363636364
0.0,0.0,89,Golden State Warriors,-4.83870967742,3.5,2010-01-02,3.0,2.0,32.0,35.0,105,Portland Trail Blazers,0,7:00 pm,0.2,0.7,0.0,1.0,0.666666666667,0.666666666667,0.4,0.8,1,0.290322580645,0.617647058824
0.0,0.0,99,Dallas Mavericks,4.4375,-1.5,2010-01-02,1.0,0.0,33.0,33.0,91,Sacramento Kings,0,7:00 pm,0.7,0.4,0.0,0.0,0.666666666667,0.333333333333,0.6,0.2,0,0.6875,0.4375
0.0,0.0,105,Denver Nuggets,5.25,2.40625,2010-01-02,4.0,1.0,33.0,33.0,95,Utah Jazz,0,7:00 pm,0.4,0.5,0.0,0.0,0.0,0.666666666667,0.2,0.4,0,0.625,0.5625
0.0,0.0,97,San Antonio Spurs,6.4,-3.53333333333,2010-01-02,1.0,3.0,31.0,31.0,86,Washington Wizards,0,7:00 pm,0.8,0.3,1.0,0.0,1.0,0.0,0.8,0.4,0,0.633333333333,0.333333333333
0.0,0.0,91,Charlotte Bobcats,-0.451612903226,6.74285714286,2010-01-03,0.0,0.0,32.0,36.0,88,Cleveland Cavaliers,0,6:00 pm,0.4,0.9,1.0,1.0,0.666666666667,1.0,0.6,1.0,0,0.41935483871,0.771428571429
0.0,0.0,108,Philadelphia 76ers,-4.28125,5.39393939394,2010-01-03,2.0,0.0,33.0,34.0,105,Denver Nuggets,0,6:00 pm,0.4,0.5,0.0,1.0,0.666666666667,0.333333333333,0.4,0.4,0,0.28125,0.636363636364
0.0,0.0,96,Dallas Mavericks,4.54545454545,6.75,2010-01-03,0.0,1.0,34.0,33.0,131,Los Angeles Lakers,0,6:30 pm,0.7,0.8,1.0,1.0,0.666666666667,0.666666666667,0.6,0.6,1,0.69696969697,0.8125
0.0,1.0,89,Indiana Pacers,-5.125,-2.15151515152,2010-01-03,0.0,1.0,33.0,34.0,132,New York Knicks,0,6:00 pm,0.2,0.5,1.0,1.0,0.333333333333,0.666666666667,0.2,0.4,1,0.3125,0.393939393939
0.0,0.0,86,San Antonio Spurs,6.54838709677,-2.35294117647,2010-01-03,0.0,0.0,32.0,35.0,91,Toronto Raptors,0,6:00 pm,0.8,0.6,1.0,0.0,1.0,0.666666666667,1.0,0.8,1,0.645161290323,0.470588235294
1.0,0.0,98,Oklahoma City Thunder,1.84848484848,-5.12903225806,2010-01-04,1.0,1.0,34.0,32.0,85,Chicago Bulls,0,7:00 pm,0.6,0.6,0.0,1.0,0.666666666667,1.0,0.8,0.8,0,0.545454545455,0.451612903226
0.0,0.0,95,Portland Trail Blazers,3.85714285714,-2.9375,2010-01-04,1.0,3.0,36.0,33.0,105,Los Angeles Clippers,0,7:30 pm,0.8,0.5,1.0,1.0,0.666666666667,0.666666666667,0.8,0.4,1,0.628571428571,0.4375
1.0,0.0,75,Atlanta Hawks,6.65625,0.0645161290323,2010-01-04,2.0,1.0,33.0,32.0,92,Miami Heat,0,7:30 pm,0.5,0.5,0.0,0.0,0.0,0.0,0.2,0.4,1,0.65625,0.516129032258
0.0,0.0,91,New Orleans Hornets,-2.74193548387,2.0303030303,2010-01-04,1.0,1.0,32.0,34.0,87,Utah Jazz,0,7:00 pm,0.5,0.4,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.483870967742,0.545454545455
0.0,0.0,108,Chicago Bulls,-5.375,-0.34375,2010-01-05,0.0,1.0,33.0,33.0,113,Charlotte Bobcats,0,7:00 pm,0.6,0.5,0.0,1.0,0.666666666667,0.666666666667,0.8,0.6,1,0.4375,0.4375
0.0,0.0,93,Detroit Pistons,-4.375,3.38235294118,2010-01-05,4.0,1.0,33.0,35.0,98,Dallas Mavericks,0,7:30 pm,0.1,0.6,0.0,0.0,0.0,0.333333333333,0.0,0.6,1,0.34375,0.676470588235
0.0,0.0,122,Golden State Warriors,-5.1875,5.14705882353,2010-01-05,2.0,1.0,33.0,35.0,123,Denver Nuggets,0,7:00 pm,0.2,0.4,0.0,0.0,0.333333333333,0.333333333333,0.4,0.2,1,0.28125,0.617647058824
0.0,0.0,90,Orlando Magic,5.75757575758,-6.27272727273,2010-01-05,2.0,1.0,34.0,34.0,97,Indiana Pacers,0,7:00 pm,0.7,0.1,0.0,0.0,0.666666666667,0.333333333333,0.6,0.2,1,0.727272727273,0.30303030303
0.0,0.0,79,Houston Rockets,0.823529411765,7.60606060606,2010-01-05,2.0,1.0,35.0,34.0,88,Los Angeles Lakers,0,7:30 pm,0.6,0.8,0.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.588235294118,0.818181818182
1.0,0.0,98,Milwaukee Bucks,-1.25806451613,-10.6666666667,2010-01-05,2.0,2.0,32.0,34.0,76,New Jersey Nets,0,7:30 pm,0.3,0.1,1.0,0.0,0.333333333333,0.333333333333,0.2,0.2,0,0.41935483871,0.0909090909091
0.0,0.0,104,Washington Wizards,-3.77419354839,-4.06060606061,2010-01-05,2.0,1.0,32.0,34.0,97,Philadelphia 76ers,0,7:00 pm,0.3,0.5,0.0,1.0,0.0,0.666666666667,0.2,0.6,0,0.322580645161,0.30303030303
0.0,0.0,109,Memphis Grizzlies,-0.53125,3.47222222222,2010-01-05,2.0,0.0,33.0,37.0,105,Portland Trail Blazers,0,7:00 pm,0.7,0.7,1.0,0.0,1.0,0.666666666667,0.8,0.6,0,0.5,0.611111111111
0.0,0.0,113,Phoenix Suns,3.35294117647,-1.69696969697,2010-01-05,2.0,2.0,35.0,34.0,109,Sacramento Kings,0,7:00 pm,0.5,0.4,0.0,0.0,0.666666666667,0.0,0.6,0.2,0,0.617647058824,0.424242424242
0.0,0.0,89,New Jersey Nets,-11.0,5.93939393939,2010-01-06,0.0,1.0,35.0,34.0,119,Atlanta Hawks,0,7:00 pm,0.1,0.4,0.0,0.0,0.333333333333,0.0,0.2,0.2,1,0.0882352941176,0.636363636364
0.0,0.0,98,Washington Wizards,-3.4375,6.47222222222,2010-01-06,0.0,2.0,33.0,37.0,121,Cleveland Cavaliers,0,7:00 pm,0.4,0.8,1.0,0.0,0.333333333333,0.666666666667,0.2,0.8,1,0.34375,0.75
0.0,0.0,91,Los Angeles Lakers,7.64705882353,-2.54545454545,2010-01-06,0.0,1.0,35.0,34.0,102,Los Angeles Clippers,0,7:30 pm,0.8,0.5,1.0,1.0,1.0,0.666666666667,0.8,0.6,1,0.823529411765,0.454545454545
0.0,0.0,112,Boston Celtics,7.78125,0.59375,2010-01-06,3.0,1.0,33.0,33.0,106,Miami Heat,1,7:30 pm,0.6,0.6,1.0,1.0,0.333333333333,0.333333333333,0.4,0.4,0,0.75,0.53125
0.0,0.0,107,Golden State Warriors,-5.06060606061,-10.0285714286,2010-01-06,0.0,3.0,34.0,36.0,101,Minnesota Timberwolves,0,7:00 pm,0.2,0.3,0.0,0.0,0.0,0.0,0.4,0.2,0,0.272727272727,0.2
0.0,0.0,97,New Orleans Hornets,-2.53125,2.17647058824,2010-01-06,1.0,1.0,33.0,35.0,92,Oklahoma City Thunder,0,7:00 pm,0.6,0.7,1.0,1.0,1.0,0.666666666667,0.6,0.8,0,0.5,0.558823529412
0.0,0.0,108,Toronto Raptors,-2.14285714286,5.38235294118,2010-01-06,2.0,0.0,36.0,35.0,103,Orlando Magic,0,7:00 pm,0.7,0.6,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,0,0.485714285714,0.705882352941
0.0,0.0,110,Houston Rockets,0.542857142857,3.37142857143,2010-01-06,0.0,0.0,36.0,36.0,118,Phoenix Suns,0,7:00 pm,0.6,0.5,0.0,1.0,0.333333333333,0.666666666667,0.4,0.6,1,0.571428571429,0.628571428571
0.0,0.0,92,Detroit Pistons,-4.39393939394,6.1875,2010-01-06,0.0,2.0,34.0,33.0,112,San Antonio Spurs,0,7:30 pm,0.0,0.8,0.0,0.0,0.0,0.666666666667,0.0,0.8,1,0.333333333333,0.625
0.0,0.0,94,Memphis Grizzlies,-0.393939393939,1.85294117647,2010-01-06,0.0,1.0,34.0,35.0,117,Utah Jazz,0,7:00 pm,0.7,0.4,1.0,0.0,1.0,0.0,0.8,0.4,1,0.515151515152,0.529411764706
0.0,0.0,93,Charlotte Bobcats,-0.181818181818,-0.823529411765,2010-01-07,1.0,3.0,34.0,35.0,97,New York Knicks,0,7:30 pm,0.5,0.6,1.0,1.0,1.0,0.666666666667,0.8,0.6,1,0.454545454545,0.411764705882
1.0,0.0,85,Boston Celtics,7.72727272727,6.64705882353,2010-01-08,1.0,1.0,34.0,35.0,93,Atlanta Hawks,0,8:00 pm,0.6,0.4,1.0,1.0,0.666666666667,0.333333333333,0.4,0.2,1,0.757575757576,0.647058823529
0.0,0.0,97,Cleveland Cavaliers,6.91891891892,5.02857142857,2010-01-08,1.0,2.0,38.0,36.0,99,Denver Nuggets,0,8:30 pm,0.8,0.4,1.0,1.0,0.666666666667,0.666666666667,0.8,0.4,1,0.756756756757,0.628571428571
0.0,0.0,101,Sacramento Kings,-1.76470588235,-4.73529411765,2010-01-08,2.0,1.0,35.0,35.0,108,Golden State Warriors,0,7:30 pm,0.3,0.3,0.0,1.0,0.0,0.333333333333,0.2,0.4,1,0.411764705882,0.294117647059
0.0,0.0,89,Utah Jazz,2.45714285714,-1.05882352941,2010-01-08,1.0,1.0,36.0,35.0,91,Memphis Grizzlies,0,7:00 pm,0.4,0.7,1.0,0.0,0.333333333333,0.666666666667,0.4,0.8,1,0.542857142857,0.5
0.0,0.0,93,Chicago Bulls,-5.36363636364,-0.53125,2010-01-08,2.0,2.0,34.0,33.0,96,Milwaukee Bucks,0,7:30 pm,0.6,0.3,0.0,1.0,0.333333333333,0.666666666667,0.6,0.4,1,0.424242424242,0.4375
0.0,0.0,109,Indiana Pacers,-5.88235294118,-9.91666666667,2010-01-08,2.0,1.0,35.0,37.0,116,Minnesota Timberwolves,0,7:00 pm,0.2,0.3,1.0,0.0,0.666666666667,0.0,0.4,0.0,1,0.323529411765,0.194444444444
0.0,0.0,99,New Jersey Nets,-11.5428571429,-2.30303030303,2010-01-08,1.0,1.0,36.0,34.0,103,New Orleans Hornets,0,7:00 pm,0.1,0.7,0.0,1.0,0.0,1.0,0.2,0.8,1,0.0857142857143,0.515151515152
0.0,0.0,108,Toronto Raptors,-1.94444444444,-4.14705882353,2010-01-08,1.0,2.0,37.0,35.0,106,Philadelphia 76ers,0,7:00 pm,0.7,0.4,1.0,0.0,0.666666666667,0.333333333333,0.8,0.6,0,0.5,0.294117647059
1.0,0.0,109,Miami Heat,0.393939393939,3.5,2010-01-08,1.0,1.0,34.0,37.0,105,Phoenix Suns,0,7:00 pm,0.5,0.6,0.0,1.0,0.333333333333,0.666666666667,0.2,0.8,0,0.515151515152,0.638888888889
0.0,0.0,98,Los Angeles Lakers,7.11428571429,3.27027027027,2010-01-08,1.0,2.0,36.0,38.0,107,Portland Trail Blazers,0,7:00 pm,0.7,0.6,0.0,0.0,0.666666666667,0.333333333333,0.8,0.4,1,0.8,0.594594594595
0.0,0.0,112,Dallas Mavericks,3.42857142857,6.60606060606,2010-01-08,2.0,1.0,36.0,34.0,103,San Antonio Spurs,0,7:30 pm,0.6,0.8,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,0,0.685714285714,0.636363636364
0.0,0.0,97,Orlando Magic,5.08571428571,-4.0303030303,2010-01-08,1.0,1.0,36.0,34.0,104,Washington Wizards,0,7:00 pm,0.5,0.4,0.0,0.0,0.0,0.333333333333,0.4,0.2,1,0.685714285714,0.333333333333
0.0,0.0,87,Memphis Grizzlies,-0.971428571429,-0.294117647059,2010-01-09,0.0,1.0,36.0,35.0,89,Charlotte Bobcats,0,7:00 pm,0.8,0.5,1.0,0.0,0.666666666667,0.666666666667,0.8,0.6,1,0.514285714286,0.441176470588
0.0,0.0,96,Minnesota Timberwolves,-9.45945945946,-5.29411764706,2010-01-09,0.0,0.0,38.0,35.0,110,Chicago Bulls,0,7:00 pm,0.3,0.5,1.0,0.0,0.333333333333,0.0,0.2,0.4,1,0.216216216216,0.411764705882
0.0,0.0,111,Utah Jazz,2.33333333333,3.58333333333,2010-01-09,0.0,0.0,37.0,37.0,93,Dallas Mavericks,0,7:30 pm,0.4,0.6,0.0,1.0,0.333333333333,0.666666666667,0.2,0.6,0,0.527777777778,0.694444444444
0.0,0.0,104,Philadelphia 76ers,-4.08571428571,-4.85294117647,2010-01-09,0.0,2.0,36.0,35.0,94,Detroit Pistons,0,7:30 pm,0.4,0.0,0.0,0.0,0.333333333333,0.0,0.4,0.0,0,0.285714285714,0.323529411765
0.0,0.0,96,New York Knicks,-0.685714285714,0.305555555556,2010-01-09,1.0,2.0,36.0,37.0,105,Houston Rockets,0,7:30 pm,0.7,0.5,1.0,0.0,1.0,0.0,0.8,0.4,1,0.428571428571,0.555555555556
0.0,0.0,102,Indiana Pacers,-5.91428571429,1.97142857143,2010-01-09,0.0,2.0,36.0,36.0,108,Oklahoma City Thunder,0,7:00 pm,0.2,0.6,0.0,0.0,0.333333333333,0.333333333333,0.4,0.6,1,0.314285714286,0.542857142857
0.0,0.0,81,Atlanta Hawks,6.68571428571,4.75,2010-01-09,0.0,0.0,36.0,37.0,113,Orlando Magic,0,7:00 pm,0.4,0.5,1.0,0.0,0.666666666667,0.0,0.4,0.2,1,0.657142857143,0.666666666667
0.0,0.0,100,Denver Nuggets,4.94444444444,-1.91428571429,2010-01-09,0.0,0.0,37.0,36.0,102,Sacramento Kings,0,7:00 pm,0.4,0.3,1.0,0.0,0.666666666667,0.0,0.6,0.0,1,0.638888888889,0.4
0.0,0.0,84,Miami Heat,0.5,-2.14705882353,2010-01-10,1.0,3.0,35.0,35.0,94,Los Angeles Clippers,0,12:30 pm,0.5,0.5,1.0,1.0,0.666666666667,1.0,0.4,0.8,1,0.529411764706,0.470588235294
0.0,0.0,77,Milwaukee Bucks,-0.424242424242,6.66666666667,2010-01-10,1.0,1.0,34.0,37.0,95,Los Angeles Lakers,0,6:30 pm,0.4,0.6,1.0,0.0,1.0,0.333333333333,0.6,0.6,1,0.454545454545,0.777777777778
0.0,0.0,106,Cleveland Cavaliers,6.68421052632,3.42105263158,2010-01-10,1.0,1.0,39.0,39.0,94,Portland Trail Blazers,0,6:00 pm,0.8,0.7,0.0,1.0,0.333333333333,0.333333333333,0.6,0.6,0,0.736842105263,0.605263157895
0.0,0.0,85,New Jersey Nets,-11.3333333333,6.14705882353,2010-01-10,1.0,1.0,37.0,35.0,97,San Antonio Spurs,0,6:00 pm,0.1,0.7,0.0,0.0,0.0,0.333333333333,0.2,0.6,1,0.0833333333333,0.617647058824
0.0,0.0,114,Boston Celtics,7.26470588235,-1.83783783784,2010-01-10,1.0,1.0,35.0,38.0,107,Toronto Raptors,0,1:00 pm,0.5,0.8,0.0,1.0,0.666666666667,1.0,0.4,0.8,0,0.735294117647,0.513513513514
